Location_id,POI_id,POI_Type,org_id,User_id,TimeStamp,Zone,Latitude,Longitude,Category,Yelp_id,stars,Local_sg_time
2584,2584,Independent,4b686412f964a5209c752be3,94838,Sat Sep 15 07:47:37 +0000 2012,-420,33.595765,-111.985706,Hotel,F7hFI5rMzAGJk_WHSmX24w,4,15/9/2012 7:47
2584,2584,Independent,4b686412f964a5209c752be3,94838,Wed Dec 05 07:16:28 +0000 2012,-420,33.595765,-111.985706,Hotel,F7hFI5rMzAGJk_WHSmX24w,4,5/12/2012 7:16
2584,2584,Independent,4b686412f964a5209c752be3,94838,Thu Dec 06 02:09:37 +0000 2012,-420,33.595765,-111.985706,Hotel,F7hFI5rMzAGJk_WHSmX24w,4,6/12/2012 2:09
2470,4213,Combined,4e3d94b5d4c058f9dc074d09,94838,Thu Dec 06 03:31:00 +0000 2012,-420,33.598518,-111.978224,Asian Restaurant,HVyxN-G8NOfUHo2cEnilVw,3,6/12/2012 3:31
2584,2584,Independent,4b686412f964a5209c752be3,94838,Thu Dec 06 14:09:57 +0000 2012,-420,33.595765,-111.985706,Hotel,F7hFI5rMzAGJk_WHSmX24w,4,6/12/2012 14:09
2562,4214,Combined,4b56307ff964a5206b0428e3,94838,Fri Dec 07 23:59:40 +0000 2012,-420,33.60135,-111.983771,Department Store,ahfJneSOUrcdZ6BsogS0uQ,3,7/12/2012 23:59
2575,4215,Combined,4b5b55daf964a52079f528e3,94838,Sat Dec 08 08:10:01 +0000 2012,-420,33.599342,-111.987347,Breakfast Spot,MJyKhCf7lu0XPhCbo-TnbQ,2.5,8/12/2012 8:10
2584,2584,Independent,4b686412f964a5209c752be3,94838,Sat Dec 08 09:05:08 +0000 2012,-420,33.595765,-111.985706,Hotel,F7hFI5rMzAGJk_WHSmX24w,4,8/12/2012 9:05
2575,4215,Combined,4b5b55daf964a52079f528e3,94838,Sat Dec 08 17:41:20 +0000 2012,-420,33.599342,-111.987347,Breakfast Spot,MJyKhCf7lu0XPhCbo-TnbQ,2.5,8/12/2012 17:41
2584,2584,Independent,4b686412f964a5209c752be3,94838,Mon Dec 10 13:52:05 +0000 2012,-420,33.595765,-111.985706,Hotel,F7hFI5rMzAGJk_WHSmX24w,4,10/12/2012 13:52
2584,2584,Independent,4b686412f964a5209c752be3,94838,Mon Jul 29 06:55:41 +0000 2013,-420,33.595765,-111.985706,Hotel,F7hFI5rMzAGJk_WHSmX24w,4,29/7/2013 6:55
698,698,Independent,4a4d18f4f964a5208aad1fe3,94841,Fri Apr 27 20:32:55 +0000 2012,-420,33.500596,-112.074195,Sandwich Place,lgWB0yGXpZvupYREWxtV7g,4,27/4/2012 20:32
2018,2018,Independent,4a7313f1f964a52085db1fe3,94841,Fri Jun 01 14:26:54 +0000 2012,-420,33.421694,-111.951184,Bakery,UBQRhqRMW4Sk7kSZvZ1iAQ,4,1/6/2012 14:26
433,433,Independent,4b6491d1f964a52089be2ae3,94841,Sat Nov 24 16:43:13 +0000 2012,-420,33.477947,-112.090832,Golf Course,abFjoHMHuq1tqZg2prgRUQ,3.5,24/11/2012 16:43
2793,2793,Independent,4b71ada2f964a5208a552de3,94841,Wed Dec 12 23:23:14 +0000 2012,-420,33.506044,-112.048076,Sandwich Place,C1aGdueHoFXKcy-yaLoUWw,3.5,12/12/2012 23:23
2379,2379,Independent,504fd175e4b078cfedefe403,94841,Fri Mar 15 03:13:50 +0000 2013,-420,33.493394,-111.931322,American Restaurant,-4TMQnQJW1yd6NqGRDvAeA,4,15/3/2013 3:13
433,433,Independent,4b6491d1f964a52089be2ae3,94841,Sat Mar 16 00:47:51 +0000 2013,-420,33.477947,-112.090832,Golf Course,abFjoHMHuq1tqZg2prgRUQ,3.5,16/3/2013 0:47
344,344,Independent,4b85a4a8f964a5207f6a31e3,94841,Fri May 31 16:02:15 +0000 2013,-420,33.44502,-112.088469,Government Building,XTwxs7vXzYxlJeXrB71XTw,2,31/5/2013 16:02
2433,2433,Independent,4a7cc599f964a52097ed1fe3,94854,Sat Jul 07 22:35:00 +0000 2012,-420,33.529196,-111.972442,Resort,NpgOB1s1qnWBfVykqe5zpQ,4,7/7/2012 22:35
2433,2433,Independent,4a7cc599f964a52097ed1fe3,94854,Sun Jul 08 03:53:45 +0000 2012,-420,33.529196,-111.972442,Resort,NpgOB1s1qnWBfVykqe5zpQ,4,8/7/2012 3:53
2431,2431,Independent,4b99988ff964a5205c8635e3,94854,Sun Jul 08 15:23:43 +0000 2012,-420,33.530097,-111.972752,Coffee Shop,yyeBHUVfmqhEpF3BlXdJ0w,4.5,8/7/2012 15:23
2433,2433,Independent,4a7cc599f964a52097ed1fe3,94854,Mon Jul 09 17:44:10 +0000 2012,-420,33.529196,-111.972442,Resort,NpgOB1s1qnWBfVykqe5zpQ,4,9/7/2012 17:44
2432,2432,Independent,4e61511ae4cdf1e2bed06e12,94854,Mon Jul 09 19:08:50 +0000 2012,-420,33.529799,-111.972839,Resort,Gcx4rSqPd3eeNbG83VThrg,4,9/7/2012 19:08
1290,1290,Independent,4f9ab1dcd4f2465542bc67cd,95099,Thu May 09 03:33:09 +0000 2013,-420,33.435515,-112.008796,American Restaurant,Rut5I04WZ2Hm2GEyDwk8YA,1.5,9/5/2013 3:33
741,4224,Combined,4c61bf1969a1c9b60a0737a4,95365,Wed Sep 05 18:23:05 +0000 2012,-420,33.51646,-112.065053,Sandwich Place,s1apC6r9pnVGBR8Mfe0czQ,3.5,5/9/2012 18:23
416,416,Independent,4bb0782ef964a52001473ce3,95365,Mon Sep 10 02:17:17 +0000 2012,-420,33.466988,-112.08306,College Arts Building,kT7AFWaYFhWzQwr3aglfpg,4,10/9/2012 2:17
24,24,Independent,4bc5f34651b376b0bdb11a6f,95365,Thu Sep 13 17:31:40 +0000 2012,-420,33.641867,-111.998823,High School,Jx8Fe5KR_oPVkcnGNqvw3Q,3.5,13/9/2012 17:31
857,4300,Combined,4a84fdf5f964a520fcfd1fe3,95365,Tue Nov 20 16:52:33 +0000 2012,-420,33.520897,-112.098139,Department Store,GoeKg1hE-VMWFyI1PMOqiA,4.5,20/11/2012 16:52
746,746,Independent,4c41f201a5c5ef3bb662b06f,95365,Wed Nov 21 00:04:08 +0000 2012,-420,33.521742,-112.064285,Dance Studio,aQ5dTU00g8RPZnwHDMaDKw,4.5,21/11/2012 0:04
785,4202,Combined,4aeb25c1f964a520fcbe21e3,95365,Thu Nov 22 00:58:21 +0000 2012,-420,33.510615,-112.07341,American Restaurant,PQicuLOZ3uNJKn4PtayjlQ,3.5,22/11/2012 0:58
506,506,Independent,4c13986fa1010f47bad34a18,95365,Sat Nov 24 16:43:41 +0000 2012,-420,33.466302,-112.065932,Bagel Shop,QSCDR9RBTVyTw7p_Nbq1Xg,2.5,24/11/2012 16:43
743,4224,Combined,4e74fbfb2271ffa4e6bb140d,95365,Sun Nov 25 03:24:41 +0000 2012,-420,33.51835,-112.063562,Gym / Fitness Center,S_W2aSEm-H23yuHImsVE7g,4.5,25/11/2012 3:24
746,746,Independent,4c41f201a5c5ef3bb662b06f,95365,Fri Nov 30 14:56:37 +0000 2012,-420,33.521742,-112.064285,Dance Studio,aQ5dTU00g8RPZnwHDMaDKw,4.5,30/11/2012 14:56
629,629,Independent,4bfed2cd4e5d0f47de377d1f,95365,Tue Dec 04 04:24:40 +0000 2012,-420,33.491276,-112.072922,Design Studio,Tg1RYUt5yepQxnyvOBZPrw,3.5,4/12/2012 4:24
746,746,Independent,4c41f201a5c5ef3bb662b06f,95365,Thu Dec 06 03:30:51 +0000 2012,-420,33.521742,-112.064285,Dance Studio,aQ5dTU00g8RPZnwHDMaDKw,4.5,6/12/2012 3:30
2997,4306,Combined,4add0ed9f964a520d26321e3,95365,Fri Dec 07 17:22:39 +0000 2012,-420,33.507914,-112.042313,Clothing Store,IgFcKNyCZpoeqQiszjBB7w,3.5,7/12/2012 17:22
2993,4306,Combined,4b3174f1f964a5203e0725e3,95365,Fri Dec 07 17:36:52 +0000 2012,-420,33.508295,-112.042703,Paper / Office Supplies Store,xL5qglE_8WGx6ajKkTTN2Q,3,7/12/2012 17:36
610,610,Independent,4f313e89e4b0d510f43983e0,95365,Mon Dec 10 15:13:44 +0000 2012,-420,33.486919,-112.0782,Dentist's Office,DX-fpCukl_edWtVLDso_lw,5,10/12/2012 15:13
746,746,Independent,4c41f201a5c5ef3bb662b06f,95365,Wed Dec 12 22:54:44 +0000 2012,-420,33.521742,-112.064285,Dance Studio,aQ5dTU00g8RPZnwHDMaDKw,4.5,12/12/2012 22:54
2801,4306,Combined,4b5679e5f964a520231228e3,95365,Thu Dec 13 17:59:19 +0000 2012,-420,33.508873,-112.046732,Mexican Restaurant,ELxoOY2F-1jSb8mqyN7Zbg,4,13/12/2012 17:59
0,0,Independent,4b911535f964a520e4a233e3,95365,Sat Dec 15 01:41:50 +0000 2012,-420,33.656549,-112.04381,High School,wKf2lYc3vGmmJ2eEno-h2Q,3.5,15/12/2012 1:41
416,416,Independent,4bb0782ef964a52001473ce3,95365,Mon Dec 17 02:15:56 +0000 2012,-420,33.466988,-112.08306,College Arts Building,kT7AFWaYFhWzQwr3aglfpg,4,17/12/2012 2:15
746,746,Independent,4c41f201a5c5ef3bb662b06f,95365,Wed Dec 19 04:18:01 +0000 2012,-420,33.521742,-112.064285,Dance Studio,aQ5dTU00g8RPZnwHDMaDKw,4.5,19/12/2012 4:18
818,4117,Combined,4ae22eb3f964a520898b21e3,95365,Wed Dec 19 05:32:23 +0000 2012,-420,33.510735,-112.085267,Grocery Store,bwG5hcJbLIk_VLoWde5iQA,2.5,19/12/2012 5:32
746,746,Independent,4c41f201a5c5ef3bb662b06f,95365,Thu Dec 20 02:35:56 +0000 2012,-420,33.521742,-112.064285,Dance Studio,aQ5dTU00g8RPZnwHDMaDKw,4.5,20/12/2012 2:35
746,746,Independent,4c41f201a5c5ef3bb662b06f,95365,Sat Dec 22 19:37:47 +0000 2012,-420,33.521742,-112.064285,Dance Studio,aQ5dTU00g8RPZnwHDMaDKw,4.5,22/12/2012 19:37
416,416,Independent,4bb0782ef964a52001473ce3,95365,Sun Jan 06 01:15:02 +0000 2013,-420,33.466988,-112.08306,College Arts Building,kT7AFWaYFhWzQwr3aglfpg,4,6/1/2013 1:15
746,746,Independent,4c41f201a5c5ef3bb662b06f,95365,Thu Jan 17 00:27:22 +0000 2013,-420,33.521742,-112.064285,Dance Studio,aQ5dTU00g8RPZnwHDMaDKw,4.5,17/1/2013 0:27
746,746,Independent,4c41f201a5c5ef3bb662b06f,95365,Fri Jan 25 05:46:27 +0000 2013,-420,33.521742,-112.064285,Dance Studio,aQ5dTU00g8RPZnwHDMaDKw,4.5,25/1/2013 5:46
0,0,Independent,4b911535f964a520e4a233e3,95365,Sat Jan 26 18:23:14 +0000 2013,-420,33.656549,-112.04381,High School,wKf2lYc3vGmmJ2eEno-h2Q,3.5,26/1/2013 18:23
24,24,Independent,4bc5f34651b376b0bdb11a6f,95365,Tue Jan 29 16:14:18 +0000 2013,-420,33.641867,-111.998823,High School,Jx8Fe5KR_oPVkcnGNqvw3Q,3.5,29/1/2013 16:14
744,4224,Combined,5112f444e4b09741d7285205,95365,Wed Feb 13 04:32:43 +0000 2013,-420,33.519556,-112.06535,Gastropub,8-_jXGGDFPFAPB4r1x-81w,3.5,13/2/2013 4:32
629,629,Independent,4bfed2cd4e5d0f47de377d1f,95365,Sat Mar 02 15:27:08 +0000 2013,-420,33.491276,-112.072922,Design Studio,Tg1RYUt5yepQxnyvOBZPrw,3.5,2/3/2013 15:27
913,913,Independent,4b5a5903f964a52009bf28e3,95365,Wed Mar 06 04:42:25 +0000 2013,-420,33.538796,-112.063982,Mexican Restaurant,cbm9sq6Wis6T_WmbiFy8Ag,3,6/3/2013 4:42
818,4117,Combined,4ae22eb3f964a520898b21e3,95365,Mon Mar 11 17:21:41 +0000 2013,-420,33.510735,-112.085267,Grocery Store,bwG5hcJbLIk_VLoWde5iQA,2.5,11/3/2013 17:21
2694,4225,Combined,4d9e33c20efda0934b2cac28,95365,Thu Mar 14 05:03:44 +0000 2013,-420,33.522971,-112.049389,Sports Bar,wERcL1KznuTgfltSKQt_jg,2.5,14/3/2013 5:03
746,746,Independent,4c41f201a5c5ef3bb662b06f,95365,Thu Mar 14 23:41:16 +0000 2013,-420,33.521742,-112.064285,Dance Studio,aQ5dTU00g8RPZnwHDMaDKw,4.5,14/3/2013 23:41
2984,4306,Combined,4b153782f964a5206ca923e3,95365,Sun Mar 17 01:11:08 +0000 2013,-420,33.508107,-112.040374,Electronics Store,3Io2EgTy7R_Qg9LxJZP8MA,2.5,17/3/2013 1:11
416,416,Independent,4bb0782ef964a52001473ce3,95365,Mon Mar 18 02:12:20 +0000 2013,-420,33.466988,-112.08306,College Arts Building,kT7AFWaYFhWzQwr3aglfpg,4,18/3/2013 2:12
3017,4221,Combined,4aa424fdf964a520864520e3,95365,Tue Mar 19 16:33:16 +0000 2013,-420,33.584473,-111.975102,Paper / Office Supplies Store,7xjcnWTq-ohbpYMRUqWkkw,3,19/3/2013 16:33
2674,2674,Independent,4a7d9a16f964a520e7ee1fe3,95365,Thu Mar 21 18:07:08 +0000 2013,-420,33.537955,-112.057421,Bakery,BQHbrLQVB6l1GqX93JIQ2w,2.5,21/3/2013 18:07
2870,4227,Combined,4a3d9447f964a52077a21fe3,95365,Fri Mar 29 17:35:28 +0000 2013,-420,33.510539,-112.028619,Electronics Store,x-cgZRGKN3awDKMd5YrNug,4.5,29/3/2013 17:35
610,610,Independent,4f313e89e4b0d510f43983e0,95365,Tue Apr 02 15:16:45 +0000 2013,-420,33.486919,-112.0782,Dentist's Office,DX-fpCukl_edWtVLDso_lw,5,2/4/2013 15:16
857,4300,Combined,4a84fdf5f964a520fcfd1fe3,95365,Tue Apr 02 17:55:49 +0000 2013,-420,33.520897,-112.098139,Department Store,GoeKg1hE-VMWFyI1PMOqiA,4.5,2/4/2013 17:55
854,4300,Combined,4bc4f1d76cccd13a837eff8b,95365,Tue Apr 02 18:04:58 +0000 2013,-420,33.520243,-112.099299,Bank,my1d07vNUASQ516USSz4Ow,2,2/4/2013 18:04
857,4300,Combined,4a84fdf5f964a520fcfd1fe3,95365,Fri Apr 05 15:08:45 +0000 2013,-420,33.520897,-112.098139,Department Store,GoeKg1hE-VMWFyI1PMOqiA,4.5,5/4/2013 15:08
2877,2877,Independent,4c124120a9c220a17797539d,95365,Sat Apr 13 02:43:33 +0000 2013,-420,33.502579,-112.030925,Church,sUW9rL97WwNtiFjowHVxJw,3.5,13/4/2013 2:43
746,746,Independent,4c41f201a5c5ef3bb662b06f,95365,Mon Apr 15 23:39:07 +0000 2013,-420,33.521742,-112.064285,Dance Studio,aQ5dTU00g8RPZnwHDMaDKw,4.5,15/4/2013 23:39
506,506,Independent,4c13986fa1010f47bad34a18,95365,Fri Apr 19 17:37:14 +0000 2013,-420,33.466302,-112.065932,Bagel Shop,QSCDR9RBTVyTw7p_Nbq1Xg,2.5,19/4/2013 17:37
511,511,Independent,4aeb02bbf964a5202fbd21e3,95365,Sat Apr 20 14:13:19 +0000 2013,-420,33.46622,-112.067553,Grocery Store,wMc9OCRrfhEMzONtNgpS9Q,2.5,20/4/2013 14:13
1006,1006,Independent,4cd5e9faaeb1224be18d25ff,95365,Sun Apr 21 02:18:56 +0000 2013,-420,33.53837,-112.188142,Bridal Shop,ONOyGLA0tYqt4FDn-POiyA,5,21/4/2013 2:18
1006,1006,Independent,4cd5e9faaeb1224be18d25ff,95365,Sun Apr 21 05:16:42 +0000 2013,-420,33.53837,-112.188142,Bridal Shop,ONOyGLA0tYqt4FDn-POiyA,5,21/4/2013 5:16
746,746,Independent,4c41f201a5c5ef3bb662b06f,95365,Sun Apr 21 19:35:40 +0000 2013,-420,33.521742,-112.064285,Dance Studio,aQ5dTU00g8RPZnwHDMaDKw,4.5,21/4/2013 19:35
642,4118,Combined,4b862926f964a5207d8131e3,95365,Mon Apr 29 00:49:27 +0000 2013,-420,33.494781,-112.100229,Drugstore / Pharmacy,OA6lTftzWel9cCdTMDpnHw,2,29/4/2013 0:49
746,746,Independent,4c41f201a5c5ef3bb662b06f,95365,Wed May 01 00:41:17 +0000 2013,-420,33.521742,-112.064285,Dance Studio,aQ5dTU00g8RPZnwHDMaDKw,4.5,1/5/2013 0:41
746,746,Independent,4c41f201a5c5ef3bb662b06f,95365,Sun May 05 21:01:08 +0000 2013,-420,33.521742,-112.064285,Dance Studio,aQ5dTU00g8RPZnwHDMaDKw,4.5,5/5/2013 21:01
24,24,Independent,4bc5f34651b376b0bdb11a6f,95365,Tue May 07 16:15:19 +0000 2013,-420,33.641867,-111.998823,High School,Jx8Fe5KR_oPVkcnGNqvw3Q,3.5,7/5/2013 16:15
610,610,Independent,4f313e89e4b0d510f43983e0,95365,Thu May 09 15:10:18 +0000 2013,-420,33.486919,-112.0782,Dentist's Office,DX-fpCukl_edWtVLDso_lw,5,9/5/2013 15:10
714,714,Independent,4f7f0347e4b0340b446dad9c,95365,Thu May 09 17:46:28 +0000 2013,-420,33.508818,-112.065373,Bank,ul0WKR7IxlAAkFaDGq-WXg,3,9/5/2013 17:46
2674,2674,Independent,4a7d9a16f964a520e7ee1fe3,95365,Fri May 10 17:33:53 +0000 2013,-420,33.537955,-112.057421,Bakery,BQHbrLQVB6l1GqX93JIQ2w,2.5,10/5/2013 17:33
1024,1024,Independent,4c0dbb6998102d7f32b4e206,95365,Sat May 11 01:47:14 +0000 2013,-420,33.555023,-112.158888,High School,H_IbioJQfOjSp28DMYmkkg,3.5,11/5/2013 1:47
631,631,Independent,4a46e28cf964a5209ea91fe3,95365,Sat May 11 05:29:46 +0000 2013,-420,33.492596,-112.073416,Mexican Restaurant,jAsvKe4-SteA-ZgyfVPoTQ,3,11/5/2013 5:29
2694,4225,Combined,4d9e33c20efda0934b2cac28,95365,Sun May 12 07:37:54 +0000 2013,-420,33.522971,-112.049389,Sports Bar,wERcL1KznuTgfltSKQt_jg,2.5,12/5/2013 7:37
1256,4305,Combined,4b6778f1f964a5200c512be3,95365,Sun May 12 19:53:21 +0000 2013,-420,33.639834,-112.068174,Bakery,lsTDUrYbsLHrEEkwOEZanA,2.5,12/5/2013 19:53
1130,1130,Independent,4be6158dcf200f47b335143c,95365,Thu May 16 05:17:41 +0000 2013,-420,33.569509,-112.071125,Hospital,OJRWBKlt-cjkVBXR5xU5Og,3,16/5/2013 5:17
1130,1130,Independent,4be6158dcf200f47b335143c,95365,Fri May 17 23:02:56 +0000 2013,-420,33.569509,-112.071125,Hospital,OJRWBKlt-cjkVBXR5xU5Og,3,17/5/2013 23:02
746,746,Independent,4c41f201a5c5ef3bb662b06f,95365,Sat May 18 18:14:24 +0000 2013,-420,33.521742,-112.064285,Dance Studio,aQ5dTU00g8RPZnwHDMaDKw,4.5,18/5/2013 18:14
744,4224,Combined,5112f444e4b09741d7285205,95365,Sun May 19 02:42:03 +0000 2013,-420,33.519556,-112.06535,Gastropub,8-_jXGGDFPFAPB4r1x-81w,3.5,19/5/2013 2:42
857,4300,Combined,4a84fdf5f964a520fcfd1fe3,95365,Sun May 26 20:12:03 +0000 2013,-420,33.520897,-112.098139,Department Store,GoeKg1hE-VMWFyI1PMOqiA,4.5,26/5/2013 20:12
2674,2674,Independent,4a7d9a16f964a520e7ee1fe3,95365,Sun May 26 22:05:49 +0000 2013,-420,33.537955,-112.057421,Bakery,BQHbrLQVB6l1GqX93JIQ2w,2.5,26/5/2013 22:05
2853,4227,Combined,4a46624ff964a520cba81fe3,95365,Wed Jun 05 18:03:40 +0000 2013,-420,33.51027,-112.028908,Bakery,RE4QDOrYgLYsj2TgygjyyA,2,5/6/2013 18:03
2870,4227,Combined,4a3d9447f964a52077a21fe3,95365,Sun Jun 16 22:35:29 +0000 2013,-420,33.510539,-112.028619,Electronics Store,x-cgZRGKN3awDKMd5YrNug,4.5,16/6/2013 22:35
556,556,Independent,4b646c2df964a520eab12ae3,95365,Sun Jun 23 17:47:27 +0000 2013,-420,33.480076,-112.077213,Breakfast Spot,omU26JKzbqXhugm0O2U1mA,4,23/6/2013 17:47
2954,2954,Independent,517c6457e4b08490d9524add,95365,Fri Jul 12 22:02:49 +0000 2013,-420,33.496047,-112.029301,Salon / Barbershop,M3-Vx7gTb24ln3N0LYwE-g,5,12/7/2013 22:02
2954,2954,Independent,517c6457e4b08490d9524add,95365,Sun Aug 04 20:09:41 +0000 2013,-420,33.496047,-112.029301,Salon / Barbershop,M3-Vx7gTb24ln3N0LYwE-g,5,4/8/2013 20:09
647,4118,Combined,4a5a169af964a520b6b91fe3,95365,Mon Aug 05 16:48:55 +0000 2013,-420,33.496784,-112.100968,Furniture / Home Store,4dG1QdAF9sE7c00Q-VVkMg,3.5,5/8/2013 16:48
746,746,Independent,4c41f201a5c5ef3bb662b06f,95365,Fri Aug 09 02:11:43 +0000 2013,-420,33.521742,-112.064285,Dance Studio,aQ5dTU00g8RPZnwHDMaDKw,4.5,9/8/2013 2:11
422,422,Independent,50537c73e4b03ac26219c70d,95365,Sat Aug 10 23:30:13 +0000 2013,-420,33.465456,-112.082431,Food Court,bRche0MauJMA61DfunQXqA,4,10/8/2013 23:30
2954,2954,Independent,517c6457e4b08490d9524add,95365,Sat Aug 31 22:47:23 +0000 2013,-420,33.496047,-112.029301,Salon / Barbershop,M3-Vx7gTb24ln3N0LYwE-g,5,31/8/2013 22:47
1099,1099,Independent,472eda7ef964a520094c1fe3,95608,Mon Apr 09 23:05:30 +0000 2012,-420,33.445515,-112.066748,Baseball Stadium,YgVC9NdMji-VV05w7-E1DQ,4,9/4/2012 23:05
3408,3408,Independent,4b24182bf964a520f96024e3,95608,Mon Apr 09 23:15:29 +0000 2012,-420,33.44693,-112.07104,American Restaurant,3rWRNL9sFX4YiWPqaUvUzw,3,9/4/2012 23:15
3400,3400,Independent,4ec166f061af06192bf62729,95608,Thu Apr 12 18:11:32 +0000 2012,-420,33.449299,-112.074357,Thai Restaurant,u4ihxqmtr1X230QA9ElJgg,3.5,12/4/2012 18:11
1099,1099,Independent,472eda7ef964a520094c1fe3,95608,Fri Apr 13 19:27:38 +0000 2012,-420,33.445515,-112.066748,Baseball Stadium,YgVC9NdMji-VV05w7-E1DQ,4,13/4/2012 19:27
2177,4234,Combined,413ba880f964a5200b1b1fe3,95690,Tue Jan 01 06:47:18 +0000 2013,-420,33.425174,-111.939697,Bar,CLVhV8l1GMYSzB-lWjaq6Q,4,1/1/2013 6:47
2079,4234,Combined,4b6df425f964a5209c9e2ce3,95690,Thu Jan 03 05:45:00 +0000 2013,-420,33.424278,-111.94077,Bar,1sdwgcMd1BNlzw-wz3TXKQ,3,3/1/2013 5:45
2081,4234,Combined,4c9c1de18afca0939ec9ea15,95690,Thu Jan 03 06:08:17 +0000 2013,-420,33.424193,-111.940357,Bar,UJb1PrUWDFfuzwUPc1pP4Q,3,3/1/2013 6:08
2180,4234,Combined,50bc5674f31c7ef2719b15e2,95690,Thu Jan 03 08:12:06 +0000 2013,-420,33.425102,-111.939719,Nightclub,aZVtg450O51eenM25tDkEQ,2.5,3/1/2013 8:12
3041,3041,Independent,4bdc94022a3a0f47657db3b6,95769,Mon May 14 00:05:24 +0000 2012,-420,33.666862,-112.205484,Spa / Massage,g692v3KOhTeGfkCl3wR6WA,4,14/5/2012 0:05
1099,1099,Independent,472eda7ef964a520094c1fe3,95769,Sun May 27 20:32:28 +0000 2012,-420,33.445515,-112.066748,Baseball Stadium,YgVC9NdMji-VV05w7-E1DQ,4,27/5/2012 20:32
3135,4207,Combined,4a8a0851f964a520b50920e3,95769,Sat Nov 24 05:29:11 +0000 2012,-420,33.666381,-112.124238,Movie Theater,krCiaZqjU2CeOfwoJWctDg,3,24/11/2012 5:29
2853,4227,Combined,4a46624ff964a520cba81fe3,95931,Sat May 05 02:56:30 +0000 2012,-420,33.51027,-112.028908,Bakery,RE4QDOrYgLYsj2TgygjyyA,2,5/5/2012 2:56
2842,4227,Combined,413ba880f964a520221b1fe3,95931,Sat May 05 19:08:17 +0000 2012,-420,33.510587,-112.029748,Pizza Place,MVg8_dWzoCtGjBvWCatjjQ,3.5,5/5/2012 19:08
2868,4227,Combined,4a621755f964a5200fc31fe3,95931,Sat May 05 22:55:57 +0000 2012,-420,33.510872,-112.028102,Mall,dSJ5geXtpCiRmL0FWSYoIQ,4,5/5/2012 22:55
2841,4227,Combined,4b24519af964a520d36524e3,95931,Sun May 06 19:23:13 +0000 2012,-420,33.510055,-112.029798,American Restaurant,3oTVApC-eUzpGjrOVxIr5g,3.5,6/5/2012 19:23
2868,4227,Combined,4a621755f964a5200fc31fe3,95931,Sun May 06 19:24:04 +0000 2012,-420,33.510872,-112.028102,Mall,dSJ5geXtpCiRmL0FWSYoIQ,4,6/5/2012 19:24
791,4202,Combined,4a58d329f964a520fab71fe3,95943,Thu Jan 24 11:32:28 +0000 2013,-420,33.509559,-112.074607,Record Shop,a5Hvmoe1H1kM8kaB99xMag,4.5,24/1/2013 11:32
337,337,Independent,4cae389bcbab236af7808e73,96145,Fri Nov 09 21:24:44 +0000 2012,-420,33.446796,-112.092166,Government Building,Q1NypmreXMKj2F4LvlRbEw,3,9/11/2012 21:24
2121,2121,Independent,4baf047df964a5201ce73be3,96157,Wed Sep 05 20:11:49 +0000 2012,-420,33.423219,-111.932893,Diner,dQxowi8M1a0F6QFLzp8T7Q,2.5,5/9/2012 20:11
2016,2016,Independent,4ab3c142f964a520526e20e3,96157,Thu Oct 25 03:01:37 +0000 2012,-420,33.42269,-111.951604,Sandwich Place,0pMsVlUu_MbFqmvbA8F79Q,4,25/10/2012 3:01
2072,2072,Independent,4b155040f964a52036b023e3,96157,Sat Nov 17 19:10:38 +0000 2012,-420,33.426364,-111.932616,College Football Field,OzkK-4IqoBqqIZIdhVJXQA,4.5,17/11/2012 19:10
2114,2114,Independent,4b9536c5f964a520859534e3,96157,Tue Jan 08 18:13:40 +0000 2013,-420,33.417697,-111.934559,Fast Food Restaurant,WrkOKBHkRxhBVpX8qu7zDA,2.5,8/1/2013 18:13
2117,2117,Independent,4a961b27f964a520082620e3,96157,Tue Jan 08 23:31:15 +0000 2013,-420,33.418225,-111.931887,College Bookstore,B9kffSehO0nQwpakuWrZWw,2.5,8/1/2013 23:31
2114,2114,Independent,4b9536c5f964a520859534e3,96157,Tue Jan 15 23:22:10 +0000 2013,-420,33.417697,-111.934559,Fast Food Restaurant,WrkOKBHkRxhBVpX8qu7zDA,2.5,15/1/2013 23:22
2109,2109,Independent,502953dbe4b063baa21f48a5,96157,Thu Jan 17 20:19:53 +0000 2013,-420,33.418345,-111.934297,Food Court,80QcucMxQp46Pqg2RqcJ1w,2.5,17/1/2013 20:19
2040,2040,Independent,4a72cc22f964a52044db1fe3,96157,Mon Jan 21 22:28:07 +0000 2013,-420,33.414398,-111.936063,Breakfast Spot,eDw3UUcM_T20WrsKldracw,3,21/1/2013 22:28
2138,2138,Independent,4b1456c4f964a52076a123e3,96157,Thu Feb 07 23:45:47 +0000 2013,-420,33.424568,-111.935194,Restaurant,QZJpXx1TbOXqzLx6u6xmaQ,3.5,7/2/2013 23:45
2093,4234,Combined,4335e880f964a5201e281fe3,96157,Sat Feb 16 05:48:49 +0000 2013,-420,33.426141,-111.939955,Sushi Restaurant,RN0PTeMSF_eaeXN6VV7RwA,3,16/2/2013 5:48
2408,2408,Independent,4b730d63f964a52047982de3,96537,Sun Mar 10 22:25:59 +0000 2013,-420,33.511343,-111.953087,Hiking Trail,MPNZs5BCc9zF1yG16MCVIg,4.5,10/3/2013 22:25
