User_id,Location_id,Item_id,POI_Type,TimeStamp,Zone,Latitude,Longitude,L2_Category_name,name,stars,Time,Date,clusters,POI,L1_Category_name,L1_Category
29,29,27,0,Tue Apr 10 17:33:41 +0000 2012,-360,51.047071,-114.080872,0,Sandman Hotel Calgary City Centre,2.0,17:33:41,2012410,2,Independent,0,Travel & Transport
29,31,29,0,Tue Apr 10 17:34:08 +0000 2012,-360,51.047109999999996,-114.080675,15,Moxie's Grill & Bar,3.5,17:34:08,2012410,2,Independent,1,Food
29,661,512,0,Wed Apr 11 19:09:11 +0000 2012,-360,51.039746,-114.089221,102,Myhre's Deli,4.0,19:09:11,2012411,2,Independent,1,Food
29,264,203,0,Thu Apr 12 01:47:52 +0000 2012,-360,51.016311,-114.039193,7,Century Casino Calgary,3.0,1:47:52,2012412,1,Independent,4,Arts & Entertainment
29,230,174,0,Thu Apr 12 03:54:00 +0000 2012,-360,50.980206,-114.07567,4,Atlantic Trap & Gill Pub,3.5,3:54:00,2012412,5,Independent,2,Nightlife Spot
29,662,513,0,Thu Apr 12 06:56:30 +0000 2012,-360,51.011965000000004,-114.06489599999999,48,The Back Alley Night Club,2.5,6:56:30,2012412,5,Independent,2,Nightlife Spot
29,439,344,0,Fri Apr 13 05:28:04 +0000 2012,-360,51.045246,-114.08091499999999,48,Knoxville's Tavern,2.0,5:28:04,2012413,2,Independent,2,Nightlife Spot
29,439,344,0,Sat Apr 14 03:57:04 +0000 2012,-360,51.045246,-114.08091499999999,48,Knoxville's Tavern,2.0,3:57:04,2012414,2,Independent,2,Nightlife Spot
29,182,142,0,Sat Apr 14 22:41:58 +0000 2012,-360,51.03771500000001,-114.079571,18,Shoppers Drug Mart,4.0,22:41:58,2012414,2,Independent,3,Shop & Service
29,468,364,0,Sat Apr 14 22:44:34 +0000 2012,-360,51.039656,-114.08178899999999,8,Dairy Queen,2.5,22:44:34,2012414,2,Independent,1,Food
29,439,344,0,Sun Apr 15 02:45:55 +0000 2012,-360,51.045246,-114.08091499999999,48,Knoxville's Tavern,2.0,2:45:55,2012415,2,Independent,2,Nightlife Spot
29,439,344,0,Sun Apr 15 05:00:24 +0000 2012,-360,51.045246,-114.08091499999999,48,Knoxville's Tavern,2.0,5:00:24,2012415,2,Independent,2,Nightlife Spot
29,663,514,0,Wed Apr 18 03:04:43 +0000 2012,-360,51.037825,-114.08061200000002,119,Manies Pizzaria & Greek Cuisine,3.0,3:04:43,2012418,2,Independent,1,Food
29,439,344,0,Wed Apr 18 15:41:57 +0000 2012,-360,51.045246,-114.08091499999999,48,Knoxville's Tavern,2.0,15:41:57,2012418,2,Independent,2,Nightlife Spot
29,439,344,0,Fri Apr 20 00:12:10 +0000 2012,-360,51.045246,-114.08091499999999,48,Knoxville's Tavern,2.0,0:12:10,2012420,2,Independent,2,Nightlife Spot
29,439,344,0,Fri Apr 20 05:15:21 +0000 2012,-360,51.045246,-114.08091499999999,48,Knoxville's Tavern,2.0,5:15:21,2012420,2,Independent,2,Nightlife Spot
29,439,344,0,Sun Apr 22 01:37:58 +0000 2012,-360,51.045246,-114.08091499999999,48,Knoxville's Tavern,2.0,1:37:58,2012422,2,Independent,2,Nightlife Spot
29,439,344,0,Mon Apr 23 04:33:25 +0000 2012,-360,51.045246,-114.08091499999999,48,Knoxville's Tavern,2.0,4:33:25,2012423,2,Independent,2,Nightlife Spot
29,103,83,0,Mon Apr 23 21:05:10 +0000 2012,-360,51.041215,-114.072452,45,Sheldon M Chumir Health Centre,3.5,21:05:10,2012423,1,Independent,5,Professional & Other Places
29,664,515,0,Mon Apr 23 21:22:27 +0000 2012,-360,51.031417,-114.071653,10,Earls Kitchen + Bar,3.5,21:22:27,2012423,1,Independent,1,Food
29,101,32,1,Mon Apr 23 23:50:59 +0000 2012,-360,51.045341,-114.06666499999999,39,Libertine Public House,2.5,23:50:59,2012423,1,Combined,2,Nightlife Spot
29,267,18,1,Tue Apr 24 19:04:18 +0000 2012,-360,51.04577800000001,-114.06926399999999,15,Earls 67,3.0,19:04:18,2012424,1,Combined,1,Food
29,439,344,0,Tue Apr 24 21:32:44 +0000 2012,-360,51.045246,-114.08091499999999,48,Knoxville's Tavern,2.0,21:32:44,2012424,2,Independent,2,Nightlife Spot
29,665,516,0,Wed Apr 25 16:39:32 +0000 2012,-360,51.041556,-114.081538,5,Good Earth Coffeehouse - CBE,4.0,16:39:32,2012425,2,Independent,1,Food
29,439,344,0,Sat Apr 28 19:16:39 +0000 2012,-360,51.045246,-114.08091499999999,48,Knoxville's Tavern,2.0,19:16:39,2012428,2,Independent,2,Nightlife Spot
29,666,517,0,Sat Apr 28 21:03:19 +0000 2012,-360,51.065968,-114.06276000000001,121,Don's Hobby Shop,4.0,21:03:19,2012428,1,Independent,3,Shop & Service
29,353,274,0,Thu May 03 19:31:32 +0000 2012,-360,50.989744,-114.070701,15,Fatburger,4.5,19:31:32,2012503,5,Independent,1,Food
29,667,81,1,Thu May 03 19:56:12 +0000 2012,-360,50.958054,-114.072322,10,Moxie's Grill & Bar,2.5,19:56:12,2012503,5,Combined,1,Food
29,668,518,0,Thu May 03 19:56:57 +0000 2012,-360,50.962191,-114.072686,138,The Black Swan Ale House,3.0,19:56:57,2012503,5,Independent,8,Event
29,102,82,0,Thu May 03 19:57:58 +0000 2012,-360,50.965457,-114.073282,15,Jack Astor's Bar & Grill,3.5,19:57:58,2012503,5,Independent,1,Food
29,353,274,0,Thu May 03 21:15:44 +0000 2012,-360,50.989744,-114.070701,15,Fatburger,4.5,21:15:44,2012503,5,Independent,1,Food
29,669,519,0,Fri May 04 21:57:52 +0000 2012,-360,51.03962,-114.056225,69,BMO Centre,4.0,21:57:52,2012504,1,Independent,5,Professional & Other Places
29,439,344,0,Sat May 05 00:53:52 +0000 2012,-360,51.045246,-114.08091499999999,48,Knoxville's Tavern,2.0,0:53:52,2012505,2,Independent,2,Nightlife Spot
29,669,519,0,Sun May 06 00:34:23 +0000 2012,-360,51.03962,-114.056225,69,BMO Centre,4.0,0:34:23,2012506,1,Independent,5,Professional & Other Places
29,439,344,0,Mon May 07 00:10:18 +0000 2012,-360,51.045246,-114.08091499999999,48,Knoxville's Tavern,2.0,0:10:18,2012507,2,Independent,2,Nightlife Spot
29,39,36,0,Mon May 07 02:45:59 +0000 2012,-360,51.045025,-114.08140700000001,20,Boudoir Rouge,2.5,2:45:59,2012507,2,Independent,2,Nightlife Spot
29,439,344,0,Mon May 07 03:06:10 +0000 2012,-360,51.045246,-114.08091499999999,48,Knoxville's Tavern,2.0,3:06:10,2012507,2,Independent,2,Nightlife Spot
29,468,364,0,Tue May 08 19:31:41 +0000 2012,-360,51.039656,-114.08178899999999,8,Dairy Queen,2.5,19:31:41,2012508,2,Independent,1,Food
29,439,344,0,Tue May 08 20:03:26 +0000 2012,-360,51.045246,-114.08091499999999,48,Knoxville's Tavern,2.0,20:03:26,2012508,2,Independent,2,Nightlife Spot
29,670,520,0,Tue May 08 23:46:02 +0000 2012,-360,51.083834,-113.99901799999999,0,Red Oak Kitchen & Bar,2.0,23:46:02,2012508,0,Independent,0,Travel & Transport
29,550,432,0,Wed May 09 02:38:18 +0000 2012,-360,50.978437,-114.08396,8,DQ Grill & Chill Restaurant,2.5,2:38:18,2012509,5,Independent,1,Food
29,439,344,0,Wed May 09 16:27:46 +0000 2012,-360,51.045246,-114.08091499999999,48,Knoxville's Tavern,2.0,16:27:46,2012509,2,Independent,2,Nightlife Spot
29,383,299,0,Wed May 09 18:16:01 +0000 2012,-360,51.045832,-114.05911200000001,104,Olympic Plaza,4.5,18:16:01,2012509,1,Independent,6,Outdoors & Recreation
29,439,344,0,Wed May 09 22:39:51 +0000 2012,-360,51.045246,-114.08091499999999,48,Knoxville's Tavern,2.0,22:39:51,2012509,2,Independent,2,Nightlife Spot
29,439,344,0,Fri May 11 03:48:36 +0000 2012,-360,51.045246,-114.08091499999999,48,Knoxville's Tavern,2.0,3:48:36,2012511,2,Independent,2,Nightlife Spot
29,439,344,0,Sat May 12 01:32:52 +0000 2012,-360,51.045246,-114.08091499999999,48,Knoxville's Tavern,2.0,1:32:52,2012512,2,Independent,2,Nightlife Spot
29,304,239,0,Sat May 12 05:26:51 +0000 2012,-360,51.043586,-114.07826899999999,4,Commonwealth Bar & Stage,3.0,5:26:51,2012512,2,Independent,2,Nightlife Spot
29,671,521,0,Sat May 12 05:39:18 +0000 2012,-360,51.043442,-114.07126000000001,48,Tantra Nightclub & Lounge,2.5,5:39:18,2012512,1,Independent,2,Nightlife Spot
29,439,344,0,Mon May 14 07:36:11 +0000 2012,-360,51.045246,-114.08091499999999,48,Knoxville's Tavern,2.0,7:36:11,2012514,2,Independent,2,Nightlife Spot
29,439,344,0,Wed May 16 18:37:09 +0000 2012,-360,51.045246,-114.08091499999999,48,Knoxville's Tavern,2.0,18:37:09,2012516,2,Independent,2,Nightlife Spot
29,267,18,1,Wed May 16 18:44:23 +0000 2012,-360,51.04577800000001,-114.06926399999999,15,Earls 67,3.0,18:44:23,2012516,1,Combined,1,Food
29,67,55,0,Thu May 17 00:58:27 +0000 2012,-360,51.062616999999996,-114.09255,34,Southern Alberta Jubilee Auditorium,4.0,0:58:27,2012517,2,Independent,4,Arts & Entertainment
29,439,344,0,Sat May 19 01:00:43 +0000 2012,-360,51.045246,-114.08091499999999,48,Knoxville's Tavern,2.0,1:00:43,2012519,2,Independent,2,Nightlife Spot
29,672,392,1,Mon May 21 23:03:53 +0000 2012,-360,50.932382000000004,-113.96278000000001,10,Swiss Chalet Rotisserie & Grill,2.5,23:03:53,2012521,4,Combined,1,Food
29,439,344,0,Wed May 23 16:49:45 +0000 2012,-360,51.045246,-114.08091499999999,48,Knoxville's Tavern,2.0,16:49:45,2012523,2,Independent,2,Nightlife Spot
29,439,344,0,Sat May 26 02:49:57 +0000 2012,-360,51.045246,-114.08091499999999,48,Knoxville's Tavern,2.0,2:49:57,2012526,2,Independent,2,Nightlife Spot
29,439,344,0,Sun May 27 00:42:08 +0000 2012,-360,51.045246,-114.08091499999999,48,Knoxville's Tavern,2.0,0:42:08,2012527,2,Independent,2,Nightlife Spot
29,673,522,0,Sun May 27 09:57:18 +0000 2012,-360,51.037603999999995,-114.087231,5,Tim Hortons,2.0,9:57:18,2012527,2,Independent,1,Food
29,353,274,0,Mon May 28 00:08:52 +0000 2012,-360,50.989744,-114.070701,15,Fatburger,4.5,0:08:52,2012528,5,Independent,1,Food
29,439,344,0,Mon May 28 10:21:36 +0000 2012,-360,51.045246,-114.08091499999999,48,Knoxville's Tavern,2.0,10:21:36,2012528,2,Independent,2,Nightlife Spot
29,305,240,0,Tue May 29 04:09:04 +0000 2012,-360,51.037969,-114.069156,92,Model Milk,4.0,4:09:04,2012529,1,Independent,1,Food
29,439,344,0,Tue May 29 19:28:06 +0000 2012,-360,51.045246,-114.08091499999999,48,Knoxville's Tavern,2.0,19:28:06,2012529,2,Independent,2,Nightlife Spot
29,674,523,0,Tue May 29 23:22:07 +0000 2012,-360,50.936923,-114.080048,125,Fritou Chicken,3.5,23:22:07,2012529,7,Independent,1,Food
29,439,344,0,Fri Jun 01 09:22:13 +0000 2012,-360,51.045246,-114.08091499999999,48,Knoxville's Tavern,2.0,9:22:13,2012601,2,Independent,2,Nightlife Spot
29,439,344,0,Sun Jun 03 00:52:14 +0000 2012,-360,51.045246,-114.08091499999999,48,Knoxville's Tavern,2.0,0:52:14,2012603,2,Independent,2,Nightlife Spot
29,101,32,1,Sun Jun 03 02:55:40 +0000 2012,-360,51.045341,-114.06666499999999,39,Libertine Public House,2.5,2:55:40,2012603,1,Combined,2,Nightlife Spot
29,439,344,0,Sun Jun 03 04:52:00 +0000 2012,-360,51.045246,-114.08091499999999,48,Knoxville's Tavern,2.0,4:52:00,2012603,2,Independent,2,Nightlife Spot
29,675,524,0,Sun Jun 03 09:59:49 +0000 2012,-360,51.03014,-114.060616,65,Humpty's Family Restaurants,2.5,9:59:49,2012603,1,Independent,1,Food
29,439,344,0,Mon Jun 04 01:49:00 +0000 2012,-360,51.045246,-114.08091499999999,48,Knoxville's Tavern,2.0,1:49:00,2012604,2,Independent,2,Nightlife Spot
29,353,274,0,Mon Jun 04 02:12:52 +0000 2012,-360,50.989744,-114.070701,15,Fatburger,4.5,2:12:52,2012604,5,Independent,1,Food
29,439,344,0,Mon Jun 04 09:03:55 +0000 2012,-360,51.045246,-114.08091499999999,48,Knoxville's Tavern,2.0,9:03:55,2012604,2,Independent,2,Nightlife Spot
29,439,344,0,Wed Jun 06 16:23:51 +0000 2012,-360,51.045246,-114.08091499999999,48,Knoxville's Tavern,2.0,16:23:51,2012606,2,Independent,2,Nightlife Spot
29,67,55,0,Wed Jun 06 19:34:02 +0000 2012,-360,51.062616999999996,-114.09255,34,Southern Alberta Jubilee Auditorium,4.0,19:34:02,2012606,2,Independent,4,Arts & Entertainment
29,353,274,0,Thu Jun 07 04:39:41 +0000 2012,-360,50.989744,-114.070701,15,Fatburger,4.5,4:39:41,2012607,5,Independent,1,Food
29,353,274,0,Thu Jun 07 20:16:31 +0000 2012,-360,50.989744,-114.070701,15,Fatburger,4.5,20:16:31,2012607,5,Independent,1,Food
29,353,274,0,Thu Jun 07 22:45:30 +0000 2012,-360,50.989744,-114.070701,15,Fatburger,4.5,22:45:30,2012607,5,Independent,1,Food
29,288,223,0,Fri Jun 08 19:39:46 +0000 2012,-360,51.037971,-114.07416599999999,4,National on 17th,3.5,19:39:46,2012608,1,Independent,2,Nightlife Spot
29,439,344,0,Sat Jun 09 00:06:52 +0000 2012,-360,51.045246,-114.08091499999999,48,Knoxville's Tavern,2.0,0:06:52,2012609,2,Independent,2,Nightlife Spot
29,439,344,0,Sat Jun 09 22:03:34 +0000 2012,-360,51.045246,-114.08091499999999,48,Knoxville's Tavern,2.0,22:03:34,2012609,2,Independent,2,Nightlife Spot
29,439,344,0,Sun Jun 10 04:01:01 +0000 2012,-360,51.045246,-114.08091499999999,48,Knoxville's Tavern,2.0,4:01:01,2012610,2,Independent,2,Nightlife Spot
29,439,344,0,Mon Jun 11 00:09:17 +0000 2012,-360,51.045246,-114.08091499999999,48,Knoxville's Tavern,2.0,0:09:17,2012611,2,Independent,2,Nightlife Spot
29,439,344,0,Sun Jun 17 05:48:45 +0000 2012,-360,51.045246,-114.08091499999999,48,Knoxville's Tavern,2.0,5:48:45,2012617,2,Independent,2,Nightlife Spot
29,550,432,0,Tue Jul 03 03:54:11 +0000 2012,-360,50.978437,-114.08396,8,DQ Grill & Chill Restaurant,2.5,3:54:11,2012703,5,Independent,1,Food
29,439,344,0,Wed Jul 04 20:14:36 +0000 2012,-360,51.045246,-114.08091499999999,48,Knoxville's Tavern,2.0,20:14:36,2012704,2,Independent,2,Nightlife Spot
29,439,344,0,Thu Jul 05 21:20:28 +0000 2012,-360,51.045246,-114.08091499999999,48,Knoxville's Tavern,2.0,21:20:28,2012705,2,Independent,2,Nightlife Spot
29,439,344,0,Sun Jul 08 22:11:39 +0000 2012,-360,51.045246,-114.08091499999999,48,Knoxville's Tavern,2.0,22:11:39,2012708,2,Independent,2,Nightlife Spot
29,288,223,0,Sun Jul 08 22:22:56 +0000 2012,-360,51.037971,-114.07416599999999,4,National on 17th,3.5,22:22:56,2012708,1,Independent,2,Nightlife Spot
29,676,525,0,Sun Jul 08 23:20:42 +0000 2012,-360,51.038021,-114.07245800000001,10,The Living Room Restaurant,3.5,23:20:42,2012708,1,Independent,1,Food
29,101,32,1,Mon Jul 09 00:17:54 +0000 2012,-360,51.045341,-114.06666499999999,39,Libertine Public House,2.5,0:17:54,2012709,1,Combined,2,Nightlife Spot
29,439,344,0,Sat Jul 28 03:33:32 +0000 2012,-360,51.045246,-114.08091499999999,48,Knoxville's Tavern,2.0,3:33:32,2012728,2,Independent,2,Nightlife Spot
29,439,344,0,Thu Aug 09 19:15:56 +0000 2012,-360,51.045246,-114.08091499999999,48,Knoxville's Tavern,2.0,19:15:56,2012809,2,Independent,2,Nightlife Spot
29,31,29,0,Thu Aug 09 19:16:07 +0000 2012,-360,51.047109999999996,-114.080675,15,Moxie's Grill & Bar,3.5,19:16:07,2012809,2,Independent,1,Food
29,29,27,0,Thu Aug 09 19:16:32 +0000 2012,-360,51.047071,-114.080872,0,Sandman Hotel Calgary City Centre,2.0,19:16:32,2012809,2,Independent,0,Travel & Transport
29,677,526,0,Fri Oct 26 04:35:13 +0000 2012,-360,51.046188,-114.145426,16,DQ Grill & Chill Restaurant,4.0,4:35:13,20121026,6,Independent,1,Food
29,439,344,0,Sat Oct 27 22:57:32 +0000 2012,-360,51.045246,-114.08091499999999,48,Knoxville's Tavern,2.0,22:57:32,20121027,2,Independent,2,Nightlife Spot
29,221,168,0,Mon Oct 29 03:35:50 +0000 2012,-360,51.037913,-114.09348999999999,2,1410 World Bier Haus,3.0,3:35:50,20121029,2,Independent,2,Nightlife Spot
29,604,472,0,Mon Oct 29 04:27:05 +0000 2012,-360,51.037987,-114.084966,72,Cibo,3.5,4:27:05,20121029,2,Independent,1,Food
29,439,344,0,Thu Nov 01 03:14:03 +0000 2012,-360,51.045246,-114.08091499999999,48,Knoxville's Tavern,2.0,3:14:03,20121101,2,Independent,2,Nightlife Spot
29,304,239,0,Thu Nov 01 04:34:31 +0000 2012,-360,51.043586,-114.07826899999999,4,Commonwealth Bar & Stage,3.0,4:34:31,20121101,2,Independent,2,Nightlife Spot
29,662,513,0,Thu Nov 01 04:50:00 +0000 2012,-360,51.011965000000004,-114.06489599999999,48,The Back Alley Night Club,2.5,4:50:00,20121101,5,Independent,2,Nightlife Spot
29,466,363,0,Sun Nov 25 23:32:13 +0000 2012,-420,51.052003000000006,-114.08608999999998,79,Julio's Barrio,2.5,23:32:13,20121125,2,Independent,1,Food
29,144,115,0,Sun Nov 25 23:44:39 +0000 2012,-420,51.070365,-114.130354,2,Moose McGuire's,3.5,23:44:39,20121125,8,Independent,2,Nightlife Spot
29,93,75,0,Mon Nov 26 03:53:10 +0000 2012,-420,51.067436,-114.11641499999999,14,Boston Pizza,3.0,3:53:10,20121126,8,Independent,1,Food
29,678,527,0,Mon Nov 26 04:01:19 +0000 2012,-420,51.069178,-114.129581,1,The Keg Steakhouse + Bar - Stadium,3.5,4:01:19,20121126,8,Independent,1,Food
29,439,344,0,Mon Nov 26 04:48:39 +0000 2012,-420,51.045246,-114.08091499999999,48,Knoxville's Tavern,2.0,4:48:39,20121126,2,Independent,2,Nightlife Spot
29,621,487,0,Wed Nov 28 19:38:01 +0000 2012,-420,51.033724,-114.071301,79,A?ejo Restaurant,3.5,19:38:01,20121128,1,Independent,1,Food
29,679,528,0,Mon Dec 03 05:56:17 +0000 2012,-420,51.038329,-114.141469,2,Donegal Irish Pub,2.5,5:56:17,20121203,6,Independent,2,Nightlife Spot
29,439,344,0,Mon Dec 03 06:53:56 +0000 2012,-420,51.045246,-114.08091499999999,48,Knoxville's Tavern,2.0,6:53:56,20121203,2,Independent,2,Nightlife Spot
29,29,27,0,Wed Dec 05 19:33:34 +0000 2012,-420,51.047071,-114.080872,0,Sandman Hotel Calgary City Centre,2.0,19:33:34,20121205,2,Independent,0,Travel & Transport
29,661,512,0,Tue Dec 18 19:34:51 +0000 2012,-420,51.039746,-114.089221,102,Myhre's Deli,4.0,19:34:51,20121218,2,Independent,1,Food
29,340,56,1,Thu Dec 20 00:37:16 +0000 2012,-420,50.982529,-114.04468600000001,39,Shark Club Sports Bar & Grill,3.0,0:37:16,20121220,5,Combined,2,Nightlife Spot
29,245,186,0,Sat Dec 22 19:33:16 +0000 2012,-420,51.051161,-114.050789,5,Starbucks,2.5,19:33:16,20121222,1,Independent,1,Food
29,680,529,0,Sat Dec 29 05:46:13 +0000 2012,-420,51.037671,-114.071552,39,Pin-Bar,5.0,5:46:13,20121229,1,Independent,2,Nightlife Spot
29,232,176,0,Sat Dec 29 06:14:25 +0000 2012,-420,51.030714,-114.0717,15,WURST ?berkitchen. Wunderbar,3.5,6:14:25,20121229,1,Independent,1,Food
29,448,353,0,Thu Jan 31 00:28:15 +0000 2013,-420,51.045904,-114.075429,2,dtf downtownfood a modern Bistro on 8th,4.5,0:28:15,2013131,1,Independent,2,Nightlife Spot
29,681,530,0,Thu Jan 31 04:47:33 +0000 2013,-420,51.058652,-114.05462299999999,2,Fiddler's Courtyard,3.0,4:47:33,2013131,1,Independent,2,Nightlife Spot
29,284,220,0,Thu Jan 31 06:25:03 +0000 2013,-420,51.03794,-114.09087199999999,2,Jameson's Irish Pub,3.0,6:25:03,2013131,2,Independent,2,Nightlife Spot
29,682,531,0,Tue Feb 12 04:03:17 +0000 2013,-420,51.067614,-114.086752,10,Arby's Restaurant,3.5,4:03:17,2013212,2,Independent,1,Food
29,620,486,0,Sat Feb 16 06:33:41 +0000 2013,-420,51.037731,-114.08404499999999,10,Classic Jacks Restaurant & Bar,3.5,6:33:41,2013216,2,Independent,1,Food
29,439,344,0,Mon Feb 18 06:06:31 +0000 2013,-420,51.045246,-114.08091499999999,48,Knoxville's Tavern,2.0,6:06:31,2013218,2,Independent,2,Nightlife Spot
29,683,12,1,Mon Feb 18 17:53:27 +0000 2013,-420,51.051856,-114.070187,0,Sheraton Suites Calgary Eau Claire,4.5,17:53:27,2013218,1,Combined,0,Travel & Transport
29,684,532,0,Tue Feb 26 05:17:34 +0000 2013,-420,51.05585,-114.085447,23,Safeway,3.5,5:17:34,2013226,2,Independent,3,Shop & Service
29,96,78,0,Thu Mar 21 18:47:24 +0000 2013,-360,50.968142,-114.07206399999998,42,Buffalo Wild Wings,3.5,18:47:24,2013321,5,Independent,1,Food
29,682,531,0,Mon Apr 01 00:01:26 +0000 2013,-360,51.067614,-114.086752,10,Arby's Restaurant,3.5,0:01:26,2013401,2,Independent,1,Food
29,675,524,0,Mon Apr 22 09:39:26 +0000 2013,-360,51.03014,-114.060616,65,Humpty's Family Restaurants,2.5,9:39:26,2013422,1,Independent,1,Food
29,146,117,0,Thu May 09 01:32:38 +0000 2013,-360,51.081016,-114.00418300000001,61,JOEY Barlow,3.5,1:32:38,2013509,0,Independent,1,Food
29,234,178,0,Thu May 16 06:05:35 +0000 2013,-360,51.04331,-114.07023000000001,2,The Whiskey,2.5,6:05:35,2013516,1,Independent,2,Nightlife Spot
30,45,40,0,Tue Apr 10 16:20:05 +0000 2012,-360,51.045201,-114.05663100000001,25,City Hall and Municipal Complex,3.0,16:20:05,2012410,1,Independent,5,Professional & Other Places
30,45,40,0,Wed Apr 11 13:59:29 +0000 2012,-360,51.045201,-114.05663100000001,25,City Hall and Municipal Complex,3.0,13:59:29,2012411,1,Independent,5,Professional & Other Places
30,9,9,0,Fri Apr 13 23:30:22 +0000 2012,-360,51.037878000000006,-114.073691,4,Ship & Anchor Pub,4.0,23:30:22,2012413,1,Independent,2,Nightlife Spot
30,598,467,0,Sat Apr 14 23:20:25 +0000 2012,-360,51.077133,-114.135718,131,Calgary Outdoor Centre-University of Calgary,5.0,23:20:25,2012414,8,Independent,4,Arts & Entertainment
30,9,9,0,Sun Apr 15 16:56:44 +0000 2012,-360,51.037878000000006,-114.073691,4,Ship & Anchor Pub,4.0,16:56:44,2012415,1,Independent,2,Nightlife Spot
30,45,40,0,Mon Apr 16 13:47:36 +0000 2012,-360,51.045201,-114.05663100000001,25,City Hall and Municipal Complex,3.0,13:47:36,2012416,1,Independent,5,Professional & Other Places
30,45,40,0,Tue Apr 17 19:35:06 +0000 2012,-360,51.045201,-114.05663100000001,25,City Hall and Municipal Complex,3.0,19:35:06,2012417,1,Independent,5,Professional & Other Places
30,45,40,0,Wed Apr 18 13:56:05 +0000 2012,-360,51.045201,-114.05663100000001,25,City Hall and Municipal Complex,3.0,13:56:05,2012418,1,Independent,5,Professional & Other Places
30,685,533,0,Thu Apr 19 01:41:41 +0000 2012,-360,50.962683,-114.00999399999999,2,Original Joe's,2.5,1:41:41,2012419,4,Independent,2,Nightlife Spot
30,45,40,0,Thu Apr 19 13:50:07 +0000 2012,-360,51.045201,-114.05663100000001,25,City Hall and Municipal Complex,3.0,13:50:07,2012419,1,Independent,5,Professional & Other Places
30,686,534,0,Mon Apr 23 11:35:27 +0000 2012,-360,51.040482,-114.065518,94,The Hot Yoga Lounge,4.0,11:35:27,2012423,1,Independent,4,Arts & Entertainment
30,45,40,0,Mon Apr 23 14:08:06 +0000 2012,-360,51.045201,-114.05663100000001,25,City Hall and Municipal Complex,3.0,14:08:06,2012423,1,Independent,5,Professional & Other Places
30,45,40,0,Tue Apr 24 13:59:51 +0000 2012,-360,51.045201,-114.05663100000001,25,City Hall and Municipal Complex,3.0,13:59:51,2012424,1,Independent,5,Professional & Other Places
30,9,9,0,Wed Apr 25 22:58:12 +0000 2012,-360,51.037878000000006,-114.073691,4,Ship & Anchor Pub,4.0,22:58:12,2012425,1,Independent,2,Nightlife Spot
30,45,40,0,Thu Apr 26 14:47:09 +0000 2012,-360,51.045201,-114.05663100000001,25,City Hall and Municipal Complex,3.0,14:47:09,2012426,1,Independent,5,Professional & Other Places
30,45,40,0,Fri Apr 27 14:10:49 +0000 2012,-360,51.045201,-114.05663100000001,25,City Hall and Municipal Complex,3.0,14:10:49,2012427,1,Independent,5,Professional & Other Places
30,687,535,0,Fri Apr 27 17:25:46 +0000 2012,-360,51.041207,-114.034176,102,Spolumbo's Fine Foods,3.5,17:25:46,2012427,1,Independent,1,Food
30,9,9,0,Sat Apr 28 00:33:01 +0000 2012,-360,51.037878000000006,-114.073691,4,Ship & Anchor Pub,4.0,0:33:01,2012428,1,Independent,2,Nightlife Spot
30,45,40,0,Sun Apr 29 15:00:05 +0000 2012,-360,51.045201,-114.05663100000001,25,City Hall and Municipal Complex,3.0,15:00:05,2012429,1,Independent,5,Professional & Other Places
30,45,40,0,Tue May 01 22:32:56 +0000 2012,-360,51.045201,-114.05663100000001,25,City Hall and Municipal Complex,3.0,22:32:56,2012501,1,Independent,5,Professional & Other Places
30,45,40,0,Thu May 03 14:54:48 +0000 2012,-360,51.045201,-114.05663100000001,25,City Hall and Municipal Complex,3.0,14:54:48,2012503,1,Independent,5,Professional & Other Places
30,673,522,0,Sat May 05 14:41:21 +0000 2012,-360,51.037603999999995,-114.087231,5,Tim Hortons,2.0,14:41:21,2012505,2,Independent,1,Food
30,9,9,0,Sat May 05 15:51:28 +0000 2012,-360,51.037878000000006,-114.073691,4,Ship & Anchor Pub,4.0,15:51:28,2012505,1,Independent,2,Nightlife Spot
30,45,40,0,Mon May 07 13:58:13 +0000 2012,-360,51.045201,-114.05663100000001,25,City Hall and Municipal Complex,3.0,13:58:13,2012507,1,Independent,5,Professional & Other Places
30,45,40,0,Wed May 09 14:28:15 +0000 2012,-360,51.045201,-114.05663100000001,25,City Hall and Municipal Complex,3.0,14:28:15,2012509,1,Independent,5,Professional & Other Places
30,686,534,0,Fri May 11 02:45:27 +0000 2012,-360,51.040482,-114.065518,94,The Hot Yoga Lounge,4.0,2:45:27,2012511,1,Independent,4,Arts & Entertainment
30,9,9,0,Sun May 13 14:06:43 +0000 2012,-360,51.037878000000006,-114.073691,4,Ship & Anchor Pub,4.0,14:06:43,2012513,1,Independent,2,Nightlife Spot
30,686,534,0,Mon May 14 11:33:27 +0000 2012,-360,51.040482,-114.065518,94,The Hot Yoga Lounge,4.0,11:33:27,2012514,1,Independent,4,Arts & Entertainment
30,45,40,0,Tue May 15 13:47:52 +0000 2012,-360,51.045201,-114.05663100000001,25,City Hall and Municipal Complex,3.0,13:47:52,2012515,1,Independent,5,Professional & Other Places
30,45,40,0,Wed May 16 13:37:23 +0000 2012,-360,51.045201,-114.05663100000001,25,City Hall and Municipal Complex,3.0,13:37:23,2012516,1,Independent,5,Professional & Other Places
